@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute runtime numeric
@attribute runstatus {ok,timeout,memout,not_applicable,crash,other}

@data
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,glucose.3.0_PADC_10,1454.095747,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,glucose.3.0_PADC_3,425.363488,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,glucose4.2.1,5000.286081,timeout
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,gluHack,5001.008805,timeout
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,inIDGlucose,478.142361,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,Maple_CM,5001.007001,timeout
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,Maple_CM_Dist,2921.357719,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,Maple_CM_ordUIP,2533.883982,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,Maple_CM_ordUIP.,2524.084718,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,Maple_LCM_M1,179.632973,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,Maple_LCM_Scavel_200_fix2,227.665621,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,Maple_LCM_Scavel_fix2,680.767202,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,Maple_LCM.BCrestart,437.930702,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,Maple_LCM.BCrestart_M1,545.448953,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,MapleCOMSPS_CHB_VSIDS_drup,4179.827806,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_2_fix,924.775772,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_drup,1233.736953,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,MapleLCMDistChronoBT,510.131758,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,smallsat,434.558728,ok
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,YalSAT,4999.91426,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,abcdsat_r18,623.72133,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,CaDiCaL,507.021965,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,cms55.main.all4fixed,71.43184,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,COMiniSatPS_Pulsar_drup,512.749033,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,expMC_LRB_VSIDS_Switch,368.000538,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,expMC_LRB_VSIDS_Switch_2500,438.246047,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,expMC_VSIDS_LRB_Switch_2500,455.851722,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,GHackCOMSPS_drup,443.210523,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,glu_mix,418.811497,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,Glucose_Hack_Kiel_fastBVE,3708.745951,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,glucose.3.0_PADC_10,2151.060947,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,glucose.3.0_PADC_3,296.494712,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,glucose4.2.1,1351.967468,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,gluHack,1365.012924,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,inIDGlucose,848.458687,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,Maple_CM,321.422548,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,Maple_CM_Dist,558.366714,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,Maple_CM_ordUIP,290.246035,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,Maple_CM_ordUIP.,318.714895,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,Maple_LCM_M1,320.177018,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,Maple_LCM_Scavel_200_fix2,409.89566,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,Maple_LCM_Scavel_fix2,493.588879,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,Maple_LCM.BCrestart,1131.974721,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,Maple_LCM.BCrestart_M1,263.92564,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,MapleCOMSPS_CHB_VSIDS_drup,255.891409,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_2_fix,350.873743,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_drup,2046.177421,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,MapleLCMDistChronoBT,815.350623,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,smallsat,308.843992,ok
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,YalSAT,5000.952364,timeout
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,abcdsat_r18,979.205576,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,CaDiCaL,803.088311,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,cms55.main.all4fixed,1053.928491,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,COMiniSatPS_Pulsar_drup,243.56974,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,expMC_LRB_VSIDS_Switch,418.114034,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,expMC_LRB_VSIDS_Switch_2500,435.767075,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,expMC_VSIDS_LRB_Switch_2500,3046.446356,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,GHackCOMSPS_drup,1727.180436,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,glu_mix,1176.557669,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,Glucose_Hack_Kiel_fastBVE,102.922859,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,glucose.3.0_PADC_10,2346.557568,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,glucose.3.0_PADC_3,2923.685116,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,glucose4.2.1,228.88267,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,gluHack,1285.614136,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,inIDGlucose,2667.480559,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,Maple_CM,234.687677,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,Maple_CM_Dist,602.461403,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,Maple_CM_ordUIP,233.875423,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,Maple_CM_ordUIP.,233.529422,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,Maple_LCM_M1,444.383914,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,Maple_LCM_Scavel_200_fix2,356.202841,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,Maple_LCM_Scavel_fix2,365.862889,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,Maple_LCM.BCrestart,438.128323,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,Maple_LCM.BCrestart_M1,598.63988,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,MapleCOMSPS_CHB_VSIDS_drup,607.640364,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_2_fix,2275.344868,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_drup,493.530531,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,MapleLCMDistChronoBT,470.528437,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,smallsat,594.629796,ok
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,YalSAT,5000.023225,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,abcdsat_r18,5001.009608,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,CaDiCaL,5001.010193,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,cms55.main.all4fixed,5000.28596,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,COMiniSatPS_Pulsar_drup,5000.462393,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,expMC_LRB_VSIDS_Switch,5001.007117,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,expMC_LRB_VSIDS_Switch_2500,5000.473151,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,expMC_VSIDS_LRB_Switch_2500,5000.74553,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,GHackCOMSPS_drup,5001.008136,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,glu_mix,5001.009007,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,Glucose_Hack_Kiel_fastBVE,5001.008469,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,glucose.3.0_PADC_10,5001.008479,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,glucose.3.0_PADC_3,5000.197109,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,glucose4.2.1,5000.549039,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,gluHack,5001.008677,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,inIDGlucose,5000.884382,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,Maple_CM,5000.795135,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,Maple_CM_Dist,5001.006708,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,Maple_CM_ordUIP,5001.008064,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,Maple_CM_ordUIP.,5000.210605,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,Maple_LCM_M1,5000.936814,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,Maple_LCM_Scavel_200_fix2,5000.942188,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,Maple_LCM_Scavel_fix2,5000.879088,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,Maple_LCM.BCrestart,5000.175262,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,Maple_LCM.BCrestart_M1,5000.947153,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,MapleCOMSPS_CHB_VSIDS_drup,5000.600957,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_2_fix,5001.007783,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_drup,5000.95372,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,MapleLCMDistChronoBT,5000.165813,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,smallsat,5001.010108,timeout
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,YalSAT,4999.89318,ok
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,abcdsat_r18,5000.608184,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,CaDiCaL,5001.009075,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,cms55.main.all4fixed,5000.510241,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,COMiniSatPS_Pulsar_drup,5000.49404,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,expMC_LRB_VSIDS_Switch,5000.791495,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,expMC_LRB_VSIDS_Switch_2500,5000.756569,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,expMC_VSIDS_LRB_Switch_2500,5000.103651,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,GHackCOMSPS_drup,5000.55117,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,glu_mix,4442.456967,ok
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,Glucose_Hack_Kiel_fastBVE,5001.010086,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,glucose.3.0_PADC_10,5000.233095,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,glucose.3.0_PADC_3,5001.010476,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,glucose4.2.1,5000.254057,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,gluHack,305.027305,ok
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,inIDGlucose,5000.897973,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,Maple_CM,1180.738802,ok
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,Maple_CM_Dist,5000.901425,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,Maple_CM_ordUIP,1381.028602,ok
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,Maple_CM_ordUIP.,1171.814514,ok
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,Maple_LCM_M1,5000.98505,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,Maple_LCM_Scavel_200_fix2,1556.672534,ok
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,Maple_LCM_Scavel_fix2,5000.088237,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,Maple_LCM.BCrestart,5000.148359,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,Maple_LCM.BCrestart_M1,5000.088179,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,MapleCOMSPS_CHB_VSIDS_drup,5001.00791,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_2_fix,5000.797476,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_drup,5001.008838,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,MapleLCMDistChronoBT,5000.920209,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,smallsat,5000.079122,timeout
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,YalSAT,5000.467052,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,abcdsat_r18,5001.008242,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,CaDiCaL,5000.499735,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,cms55.main.all4fixed,5000.909805,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,COMiniSatPS_Pulsar_drup,2745.117233,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,expMC_LRB_VSIDS_Switch,5000.743971,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,expMC_LRB_VSIDS_Switch_2500,699.64164,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,expMC_VSIDS_LRB_Switch_2500,5000.610119,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,GHackCOMSPS_drup,869.216095,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,glu_mix,480.407715,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,Glucose_Hack_Kiel_fastBVE,5001.009083,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,glucose.3.0_PADC_10,3298.808671,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,glucose.3.0_PADC_3,5001.010159,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,glucose4.2.1,1688.492934,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,gluHack,5001.009858,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,inIDGlucose,5000.910843,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,Maple_CM,5000.582248,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,Maple_CM_Dist,3347.53764,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,Maple_CM_ordUIP,5001.00802,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,Maple_CM_ordUIP.,2832.555042,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,Maple_LCM_M1,5000.400554,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,Maple_LCM_Scavel_200_fix2,5000.812206,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,Maple_LCM_Scavel_fix2,1503.484712,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,Maple_LCM.BCrestart,5000.281027,timeout
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,Maple_LCM.BCrestart_M1,2602.443141,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,MapleCOMSPS_CHB_VSIDS_drup,1294.459792,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_2_fix,1119.796102,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_drup,560.476324,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,MapleLCMDistChronoBT,3931.852499,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,smallsat,1548.676608,ok
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,YalSAT,5000.866242,timeout
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,abcdsat_r18,3374.656067,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,CaDiCaL,3907.498465,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,cms55.main.all4fixed,5001.007564,timeout
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,COMiniSatPS_Pulsar_drup,1557.239366,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,expMC_LRB_VSIDS_Switch,5000.81561,timeout
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,expMC_LRB_VSIDS_Switch_2500,313.453827,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,expMC_VSIDS_LRB_Switch_2500,253.065832,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,GHackCOMSPS_drup,5001.007319,timeout
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,glu_mix,643.447362,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,Glucose_Hack_Kiel_fastBVE,5000.124102,timeout
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,glucose.3.0_PADC_10,5000.60818,timeout
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,glucose.3.0_PADC_3,910.966751,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,glucose4.2.1,2563.552726,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,gluHack,341.575707,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,inIDGlucose,544.962608,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,Maple_CM,1218.950833,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,Maple_CM_Dist,1300.810806,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,Maple_CM_ordUIP,1210.485813,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,Maple_CM_ordUIP.,1226.541699,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,Maple_LCM_M1,980.35776,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,Maple_LCM_Scavel_200_fix2,464.241484,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,Maple_LCM_Scavel_fix2,599.647574,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,Maple_LCM.BCrestart,396.125336,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,Maple_LCM.BCrestart_M1,5000.596377,timeout
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,MapleCOMSPS_CHB_VSIDS_drup,1205.976217,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_2_fix,481.221872,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_drup,4313.197903,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,MapleLCMDistChronoBT,1086.715726,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,smallsat,595.380789,ok
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,YalSAT,5000.399996,timeout
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,abcdsat_r18,114.627427,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,CaDiCaL,919.808401,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,cms55.main.all4fixed,2860.695883,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,COMiniSatPS_Pulsar_drup,161.616855,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,expMC_LRB_VSIDS_Switch,3044.109051,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,expMC_LRB_VSIDS_Switch_2500,372.77811,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,expMC_VSIDS_LRB_Switch_2500,3470.703419,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,GHackCOMSPS_drup,744.403203,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,glu_mix,555.191871,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,Glucose_Hack_Kiel_fastBVE,683.838554,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,glucose.3.0_PADC_10,376.800469,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,glucose.3.0_PADC_3,5000.344578,timeout
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,glucose4.2.1,283.996634,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,gluHack,16.337548,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,inIDGlucose,646.017963,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,Maple_CM,248.461449,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,Maple_CM_Dist,907.662327,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,Maple_CM_ordUIP,248.650718,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,Maple_CM_ordUIP.,244.07216,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,Maple_LCM_M1,596.668393,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,Maple_LCM_Scavel_200_fix2,259.55626,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,Maple_LCM_Scavel_fix2,188.715374,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,Maple_LCM.BCrestart,129.900804,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,Maple_LCM.BCrestart_M1,253.154044,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,MapleCOMSPS_CHB_VSIDS_drup,768.629863,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_2_fix,233.29379,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_drup,521.564343,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,MapleLCMDistChronoBT,235.273074,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,smallsat,689.464678,ok
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,YalSAT,5000.001478,timeout
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,abcdsat_r18,2011.839727,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,CaDiCaL,295.248841,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,cms55.main.all4fixed,736.207766,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,COMiniSatPS_Pulsar_drup,2351.642944,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,expMC_LRB_VSIDS_Switch,1898.588699,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,expMC_LRB_VSIDS_Switch_2500,250.24509,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,expMC_VSIDS_LRB_Switch_2500,1693.649241,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,GHackCOMSPS_drup,113.175251,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,glu_mix,758.383748,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,Glucose_Hack_Kiel_fastBVE,5000.294038,timeout
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,glucose.3.0_PADC_10,1188.922043,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,glucose.3.0_PADC_3,3001.032352,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,glucose4.2.1,266.967993,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,gluHack,261.864348,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,inIDGlucose,44.720512,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,Maple_CM,543.645006,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,Maple_CM_Dist,570.976761,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,Maple_CM_ordUIP,638.2411,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,Maple_CM_ordUIP.,643.016132,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,Maple_LCM_M1,100.560377,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,Maple_LCM_Scavel_200_fix2,648.914027,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,Maple_LCM_Scavel_fix2,187.218774,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,Maple_LCM.BCrestart,1425.050248,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,Maple_LCM.BCrestart_M1,345.717375,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,MapleCOMSPS_CHB_VSIDS_drup,184.594816,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_2_fix,556.117549,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,MapleCOMSPS_LRB_VSIDS_drup,825.565283,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,MapleLCMDistChronoBT,493.364011,ok
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,smallsat,1900.111737,ok
